start_frame,frame,permeated_ion,ionic_force_magnitude,glu_force_magnitude,asn_force_magnitude,residue_force_magnitude,total_force_magnitude,cosine_total_motion,cosine_glu_motion,cosine_asn_motion,cosine_residue_motion,cosine_ionic_motion,motion_component_total,motion_component_glu,motion_component_asn,motion_component_residue,motion_component_ionic,motion_component_percent_total,motion_component_percent_glu,motion_component_percent_asn,motion_component_percent_residue,motion_component_percent_ionic
40,594,2400,23.034692563163766,4.122554201517964,15.427092425003416,15.53053132981686,29.748820668235236,-0.3441236116374344,-0.6409990720186498,-0.11619677033071435,-0.3876000906898862,-0.34877238958073875,-10.237271610307463,-2.642553417519601,-1.792578315378825,-6.019635351899134,-8.033864768512299,34.41236116374344,64.09990720186498,11.619677033071435,38.76000906898862,34.877238958073875
50,692,2399,9.009064629146058,6.37052110048567,6.4022778228979424,5.9276126907344855,13.796169742315874,0.18936137024284794,-0.9721921875951953,0.7718203782110447,-0.7211554593219358,0.23355684550219036,2.612461606507852,-6.193370844802514,4.941408490681273,-4.274730252669164,2.104128715708714,18.936137024284793,97.21921875951953,77.18203782110447,72.11554593219358,23.355684550219035
138,565,2398,20.362612225547107,3.9794110626179915,13.423669629593677,16.394806981735734,18.638998341019224,0.604423820331887,-0.9924923908799167,-0.4934296799797343,-0.7630673761610263,0.9395307624276515,11.265854584438543,-3.94953519983172,-6.623637009484087,-12.510342346219561,19.13130058928689,60.4423820331887,99.24923908799167,49.34296799797343,76.30673761610262,93.95307624276515
574,969,2397,11.03425402308687,5.900456372048255,3.683603829110102,5.504791599376755,10.439266928977455,0.18569580667511618,-0.8459813095505166,-0.0711632143687241,-0.9334076763910051,0.2314184855845346,1.938528093473331,-4.991675808571073,-0.2621370889404151,-5.1382147357909815,2.5535303555778217,18.569580667511616,84.59813095505166,7.1163214368724095,93.3407676391005,23.14184855845346
594,707,2276,16.290251024970477,5.4993408917166136,14.005776441829559,15.83317411093738,26.969836405987895,0.17448318583956846,-0.8121508732525446,-0.2810225038969773,-0.5852067092848475,0.6123514434083066,4.705782977688745,-4.466294507521075,-3.9359383647042403,-9.265679718995706,9.975358728624318,17.448318583956844,81.21508732525446,28.10225038969773,58.520670928484755,61.23514434083066
699,787,2520,16.69319933408097,4.988972974333489,16.178729909739022,14.489576559420293,28.244410410257622,0.2676847493933492,-0.9150938327218034,0.327698145174359,0.013626065730747105,0.18858440011447433,7.560597922432715,-4.565378400428328,5.3017397826984025,0.1974359226093534,3.148076982409002,26.76847493933492,91.50938327218034,32.769814517435904,1.3626065730747106,18.858440011447435
706,959,2223,14.149387459261723,6.384150212015385,8.06541268238243,8.183362623529675,20.611960716328742,0.4877285608409404,-0.9486353088541054,0.35828874894794943,-0.6029053600655249,0.7449670129901985,10.053041936285016,-6.056230308146217,2.889746619719726,-4.933793189085916,10.54082691116718,48.77285608409404,94.86353088541054,35.82887489479494,60.290536006552486,74.49670129901985
738,777,2391,10.45276108820162,4.946510775381611,7.823104423874603,10.751678595253109,15.292853168020406,0.39495049543041943,-0.8901357664249879,-0.36117808761048187,-0.6669933889712409,0.8493858286038185,6.039919935254319,-4.403066160173772,-2.8255338949921294,-7.171298543377422,8.878427138099886,39.495049543041944,89.01357664249879,36.11780876104819,66.6993388971241,84.93858286038186
789,794,2247,7.820385367268257,2.7918673841014066,7.899230402816013,9.876229905882827,8.230112486692816,-0.315420250156812,-0.7699990100797577,-0.8600327297203811,-0.9239041629974379,0.40699534637881285,-2.5959441393713503,-2.1497351220320455,-6.793596686024081,-9.124689924764938,3.1828604513671435,31.5420250156812,76.99990100797577,86.00327297203812,92.39041629974379,40.699534637881285
805,806,2231,8.893369119500393,4.073615714209575,1.231297368041226,17.44680947172208,19.667255582559463,-0.8492379232822498,0.6461171457053979,0.48861556713938575,-0.9417462462321687,-0.4945066310949894,-16.70217928759403,2.632032957965747,0.6016310618026967,-16.430467328722116,-4.397830002368352,84.92379232822498,64.61171457053979,48.861556713938576,94.17462462321687,49.45066310949894
939,946,2381,15.203451539619078,25.571508142776427,4.036235993944279,25.327342272550748,33.44293359004568,-0.6879346012651968,-0.824796285712313,-0.805135699879167,-0.9098855967278733,-0.2671472464111686,-23.006551184406533,-21.091284936224163,-3.2497176918618127,-23.044983937190928,-4.061560214754879,68.79346012651968,82.4796285712313,80.5135699879167,90.98855967278733,26.71472464111686
963,1186,2343,8.7760603689633,5.349113312779923,2.49921000901257,8.103755778262522,6.873358191071237,0.8737881290412223,-0.9242773426618588,-0.12040444537071883,-0.8209940917239812,0.9435528470448431,6.005858794006296,-4.944064238333399,-0.3009159950001077,-6.653135614727604,8.280676746972738,87.37881290412223,92.42773426618588,12.040444537071883,82.09940917239813,94.3552847044843
1193,1225,2230,13.500793941744657,5.740639101028529,0.21587433136819245,6.549702943005082,11.584830041021025,0.9838806552845349,-0.9883409748359641,0.5917566681440183,-0.994285747886029,0.978742539374201,11.398090172119732,-5.673708845291989,0.1277450750682593,-6.512276289117133,13.213801346110994,98.3880655284535,98.83409748359641,59.17566681440183,99.4285747886029,97.8742539374201
1199,1219,2515,18.241431304377944,3.810896863466384,5.505831055456718,5.312926567352583,19.055957404721752,0.44408388593301146,-0.8742694063714894,0.28789026582019867,-0.29796397848725364,0.31358833218674914,8.46244361446278,-3.3317505385657262,1.5850751661165394,-1.5830607374190033,5.720300019439035,44.40838859330115,87.42694063714895,28.789026582019865,29.796397848725363,31.358833218674913
