ion_id,frame,ionic_force,ionic_force_magnitude,ionic_motion_component,cosine_ionic_motion,radial_force,axial_force,motion_vector
2433,3631,"[-0.5100074112415314, 2.1183736622333527, -3.7063761949539185]",4.299399845430327,3.3104640662994025,0.7699828313986596,2.178902139235545,-3.7063761949539185,"[-0.8434295654296875, -1.0455818176269531, -5.7932891845703125]"
1313,3666,"[5.336649119853973, 0.34455977380275726, -9.397506475448608]",10.812570148778676,5.518776645458949,0.5104037772261129,5.347760771216416,-9.397506475448608,"[-5.590518951416016, 0.6866645812988281, -9.774658203125]"
1460,5131,"[0.9611110091209412, 1.400046467781067, -4.168585538864136]",4.501218710374659,4.419375340419151,0.9818175087189451,1.6981944776143032,-4.168585538864136,"[0.4506874084472656, 1.7896232604980469, -8.027915954589844]"
1387,4415,"[0.11436110734939575, 1.6295432336628437, -4.317601203918457]",4.6162939431245755,4.2219198148575225,0.9145691038902696,1.6335512276174682,-4.317601203918457,"[-1.1576690673828125, 0.13907241821289062, -4.969749450683594]"
1316,4994,"[-1.7338434010744095, 1.567792497575283, -9.935503959655762]",10.206783292851766,9.746318381369822,0.9548863830777687,2.337559893329499,-9.935503959655762,"[0.37653350830078125, -0.006805419921875, -4.346221923828125]"
1308,5269,"[-4.253422260284424, 3.40257129073143, -12.931617259979248]",14.031957000767427,11.31439732265882,0.8063306723388634,5.446934212269578,-12.931617259979248,"[1.2253837585449219, -1.5603828430175781, -8.167594909667969]"
1320,5399,"[0.6102482080459595, 0.2669351100921631, -8.384076476097107]",8.410493183248418,8.285308395500536,0.9851156424456512,0.6660759929791944,-8.384076476097107,"[0.17792129516601562, -0.7498664855957031, -5.464141845703125]"
1309,5677,"[-0.5429822094738483, 0.7323366552591324, -13.132537484169006]",13.164144006715562,13.055130525549263,0.9917189084903139,0.9116724501931796,-13.132537484169006,"[0.7129707336425781, 0.1672515869140625, -8.642417907714844]"
1403,5331,"[0.7527332156896591, 0.5244466662406921, -5.696695804595947]",5.770094859691177,5.362863309317337,0.9294237685382462,0.9174157180545093,-5.696695804595947,"[2.7154808044433594, -0.8539695739746094, -5.8134613037109375]"
1469,5887,"[-0.35831569135189056, -0.3594629615545273, -9.122485280036926]",9.136593535880259,9.061768873467344,0.9918104420297268,0.5075468011903285,-9.122485280036926,"[0.8023300170898438, -0.055606842041015625, -9.485305786132812]"
2436,5433,"[-0.44162964820861816, -0.36573115549981594, -4.841521263122559]",4.875358875564747,4.335273272866165,0.889221364727531,0.5734073807338883,-4.841521263122559,"[1.0330657958984375, 1.6155204772949219, -5.069999694824219]"
2434,6016,"[-4.774939412251115, 1.9371942728757858, -10.307047605514526]",11.523367493223258,9.36120883208227,0.8123674644228325,5.152937806875973,-10.307047605514526,"[0.917236328125, -0.059780120849609375, -5.506996154785156]"
2444,5582,"[-0.4570380374789238, 0.5276380777359009, -7.061962246894836]",7.096379110880942,5.002407661744953,0.7049239596112777,0.6980585281904539,-7.061962246894836,"[1.6045913696289062, -2.307353973388672, -3.4020919799804688]"
2443,6202,"[0.6958926133811474, 0.9939078241586685, -11.50406563282013]",11.567871255184139,10.889507311660157,0.9413579276117917,1.213309231928226,-11.50406563282013,"[-2.0924835205078125, 2.2961883544921875, -8.451950073242188]"
1380,6424,"[-5.876048386096954, -0.526165135204792, -13.427483797073364]",14.666359995101901,12.485425291285258,0.8512967972595105,5.899558829714109,-13.427483797073364,"[0.19598388671875, -0.5619964599609375, -2.0372467041015625]"
1476,6488,"[-0.4124993681907654, -1.4086133688688278, -8.854763507843018]",8.975588233176818,5.568802080930866,0.6204386761356414,1.4677695158688127,-8.854763507843018,"[-0.6596145629882812, 1.8584747314453125, -2.0570907592773438]"
1355,6561,"[-2.351348042488098, 2.377216547727585, -11.267191410064697]",11.75285490435146,10.09789668287035,0.8591867052771691,3.343650121005855,-11.267191410064697,"[-0.17771148681640625, -1.4416885375976562, -4.5340423583984375]"
1443,6359,"[1.1344347298145294, 1.7107901722192764, -11.03928828239441]",11.228518644566696,10.80661422420243,0.962425638348259,2.0527408919713728,-11.03928828239441,"[-0.6173133850097656, -0.041637420654296875, -5.064704895019531]"
1341,6727,"[-1.6921379119157791, -1.5040085464715958, -14.485872149467468]",14.661714236456785,14.163794026145073,0.9660394274310968,2.26392853703519,-14.485872149467468,"[-2.123394012451172, -5.271274566650391, -13.770347595214844]"
1465,6670,"[0.6474906206130981, -2.299330085515976, -12.219743251800537]",12.451035623026126,11.82064111137415,0.949370114202696,2.3887576155694075,-12.219743251800537,"[2.794261932373047, -3.508880615234375, -8.422462463378906]"
1374,6748,"[3.8711565881967545, -10.250397980213165, -8.39615249633789]",13.8040533476533,3.2285505761975903,0.23388424362663351,10.957030258381934,-8.39615249633789,"[-3.18218994140625, 1.0184707641601562, -5.033805847167969]"
